AT_AFC Bournemouth,AT_Arsenal,AT_Aston Villa,AT_AwayDraw%,AT_AwayLoss%,AT_AwayWin%,AT_Brentford,AT_Brighton & Hove Albion,AT_Burnley,AT_Chelsea,AT_Crystal Palace,AT_Everton,AT_Fulham,AT_GoalAccuracy,AT_GoalDiffLastNMatches,AT_GoalsConcededPerMatch,AT_GoalsLastNMatches,AT_GoalsPerMatch,AT_HalfTimeGoalsPerMatch,AT_Liverpool,AT_Luton Town,AT_Manchester City,AT_Manchester United,AT_Newcastle United,AT_Nottingham Forest,AT_Possession,AT_Possession%,AT_Sheffield United,AT_ShotOnGoalPerMatch,AT_ShotOnTargetAccuracy,AT_ShotOnTargetPerMatch,AT_Tottenham Hotspur,AT_West Ham United,AT_WinStreak,AT_Wolverhampton Wanderers,AT_XG,B365A,B365D,B365H,HT_AFC Bournemouth,HT_Arsenal,HT_Aston Villa,HT_Brentford,HT_Brighton & Hove Albion,HT_Burnley,HT_Chelsea,HT_Crystal Palace,HT_Everton,HT_Fulham,HT_GoalAccuracy,HT_GoalDiffLastNMatches,HT_GoalsConcededPerMatch,HT_GoalsLastNMatches,HT_GoalsPerMatch,HT_HalfTimeGoalsPerMatch,HT_HomeDraw%,HT_HomeLoss%,HT_HomeWin%,HT_Liverpool,HT_Luton Town,HT_Manchester City,HT_Manchester United,HT_Newcastle United,HT_Nottingham Forest,HT_Possession,HT_Possession%,HT_Sheffield United,HT_ShotOnGoalPerMatch,HT_ShotOnTargetAccuracy,HT_ShotOnTargetPerMatch,HT_Tottenham Hotspur,HT_West Ham United,HT_WinStreak,HT_Wolverhampton Wanderers,HT_XG
0.0,0.0,0.0,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.3823529411764706,0.4,0.3157894736842105,0.25,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.27473684210526317,0.5189003436426116,0.0,0.30666666666666675,0.4367666232073012,0.2962962962962963,0.0,0.0,0.0,1.0,0.5511811023622046,0.043478260869565216,0.045112781954887216,0.13816230717639166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475,0.28125,0.6000000000000001,0.15789473684210525,0.12,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1550468262226847,0.12083333333333324,0.0,0.23333333333333328,0.08904347826086956,0.1,0.0,0.0,0.0,0.0,0.4742268041237113
0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2702702702702703,0.4117647058823529,0.33333333333333337,0.2631578947368421,0.20833333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.24315789473684213,0.41580756013745696,0.0,0.44000000000000006,0.5434782608695653,0.462962962962963,0.0,0.0,0.2,0.0,0.484251968503937,0.15331807780320367,0.11278195488721804,0.047619047619047616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7124999999999999,0.53125,0.40909090909090917,0.47368421052631576,0.30000000000000004,0.5,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27575442247658694,0.39930555555555536,0.0,0.33333333333333326,0.3258181818181818,0.2777777777777778,0.0,0.0,0.0,0.0,0.5051546391752577
0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.47058823529411764,0.33333333333333337,0.3684210526315789,0.2916666666666667,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.2810526315789474,0.5395189003436425,0.0,0.29333333333333333,0.659814323607427,0.4259259259259258,0.0,0.0,0.2,0.0,0.49999999999999994,0.025171624713958812,0.15789473684210525,0.23541247484909456,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5066666666666667,0.25,0.7090909090909092,0.21052631578947367,0.16000000000000003,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23100936524453694,0.4249999999999998,0.0,0.21111111111111114,0.2734545454545454,0.16666666666666666,0.0,0.0,0.0,0.0,0.3539518900343643
0.0,0.0,0.0,0.25,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.5882352941176471,0.33333333333333337,0.5789473684210527,0.4583333333333333,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.19894736842105262,0.27147766323024053,0.0,0.29333333333333333,0.5702917771883288,0.37037037037037035,0.0,1.0,0.0,0.0,0.5433070866141732,0.2219679633867277,0.3082706766917293,0.025486250838363506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.84375,0.22727272727272732,0.7894736842105263,0.5,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3163371488033299,0.5347222222222221,0.0,0.4722222222222222,0.29866666666666664,0.36111111111111105,0.0,0.0,0.8333333333333333,0.0,0.690721649484536
0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5853658536585366,0.6176470588235294,0.33333333333333337,0.631578947368421,0.5,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.29368421052631577,0.5807560137457044,0.0,0.4666666666666668,0.6148429035752979,0.537037037037037,0.0,0.0,0.4,0.0,0.5669291338582676,0.13958810068649885,0.12781954887218044,0.04896042924211938,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.37254901960784315,0.5,0.27272727272727276,0.2631578947368421,0.16666666666666669,0.25,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.3860561914672217,0.7673611111111109,0.0,0.34259259259259256,0.36489552238805967,0.3055555555555556,0.0,0.0,0.0,0.0,0.5670103092783505
1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30303030303030304,0.3823529411764706,0.3666666666666667,0.2631578947368421,0.20833333333333334,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.24526315789473685,0.422680412371134,0.0,0.3733333333333333,0.5078125,0.38888888888888884,0.0,0.0,0.0,0.0,0.5629921259842519,0.2585812356979405,0.36842105263157904,0.02079141515761232,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8444444444444443,0.84375,0.36363636363636365,0.9473684210526315,0.6000000000000001,0.4166666666666667,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.3610822060353799,0.6840277777777777,0.0,0.5092592592592592,0.5857882352941175,0.5833333333333334,0.0,0.0,0.5,0.0,0.845360824742268
0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.7941176470588236,0.23333333333333336,0.7894736842105263,0.625,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3568421052631579,0.7869415807560138,0.0,0.6799999999999999,0.6299734748010608,0.7222222222222222,1.0,0.0,0.0,0.0,0.7755905511811023,0.14874141876430208,0.18796992481203006,0.040912139503688785,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6634920634920635,0.6875,0.27272727272727276,0.5789473684210527,0.3666666666666667,0.3333333333333333,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3621227887617066,0.6875,0.0,0.35185185185185186,0.5552941176470589,0.41666666666666663,0.0,0.0,0.0,0.0,0.697594501718213
0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6808510638297872,0.8235294117647058,0.23333333333333336,0.8421052631578947,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.3042105263157895,0.6151202749140894,0.0,0.5066666666666667,0.7146569646569645,0.648148148148148,0.0,0.0,0.4,0.0,0.3110236220472441,0.013729977116704803,0.23308270676691728,0.3963782696177062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4691358024691358,0.15625,0.7727272727272728,0.2631578947368421,0.16666666666666669,0.16666666666666666,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19667013527575444,0.13541666666666663,1.0,0.15740740740740733,0.48068085106382985,0.20833333333333334,0.0,0.0,0.0,0.0,0.3711340206185567
0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6551724137931034,0.6176470588235294,0.4,0.7894736842105263,0.6785714285714286,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.4378947368421053,0.8365243004418261,0.0,0.5714285714285714,0.7065217391304348,0.6984126984126985,0.0,0.0,0.0,0.0,0.6732283464566928,0.05446224256292906,0.09774436090225563,0.08718980549966465,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8941176470588236,0.875,0.4285714285714286,0.894736842105263,0.5142857142857143,0.5714285714285714,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32258064516129037,0.38690476190476186,0.0,0.39682539682539675,0.5247999999999999,0.44047619047619047,0.0,0.0,0.5,0.0,0.5910652920962199
0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,0.8235294117647058,0.14285714285714288,0.7368421052631579,0.6071428571428571,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.4694736842105263,0.9248895434462445,0.0,0.5714285714285714,0.7441471571906355,0.7301587301587301,0.0,0.0,0.0,0.0,0.9999999999999999,0.004576659038901601,0.3082706766917293,0.46344735077129445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6755555555555555,0.40625,0.5064935064935066,0.42105263157894735,0.22857142857142856,0.14285714285714285,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.2965660770031218,0.3125,0.0,0.20634920634920628,0.33783606557377044,0.19047619047619044,0.0,0.0,0.16666666666666666,1.0,0.4707903780068729
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.7941176470588236,0.17142857142857143,0.6842105263157894,0.5357142857142857,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.43684210526315786,0.8335787923416791,0.0,0.4342857142857144,0.7187499999999998,0.5873015873015872,0.0,0.0,0.2,0.0,0.5590551181102361,0.012356979405034316,0.18796992481203006,0.29577464788732394,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36190476190476184,0.21875,0.5844155844155845,0.21052631578947367,0.14285714285714288,0.21428571428571427,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27679500520291367,0.25595238095238093,0.0,0.2698412698412699,0.36452173913043484,0.24999999999999997,0.0,0.0,0.0,0.0,0.4776632302405498
0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5263157894736842,0.35294117647058826,0.4,0.2631578947368421,0.20833333333333334,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.19894736842105262,0.27147766323024053,0.0,0.2266666666666668,0.23584905660377353,0.1296296296296296,0.0,0.0,0.2,0.0,0.37007874015748027,0.18993135011441648,0.09022556390977438,0.029510395707578796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.35348837209302325,0.375,0.4675324675324676,0.3157894736842105,0.17142857142857143,0.21428571428571427,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3028095733610823,0.3303571428571428,0.0,0.4285714285714285,0.32287640449438204,0.34523809523809523,0.0,0.0,0.0,0.0,0.5257731958762887
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.17647058823529416,0.5428571428571429,0.2631578947368421,0.17857142857142858,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.25684210526315787,0.32989690721649484,1.0,0.16000000000000003,0.5425824175824175,0.25396825396825395,0.0,0.0,0.0,0.0,0.40157480314960625,0.24942791762013727,0.24060150375939843,0.01609657947686116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7841269841269841,0.625,0.3896103896103897,0.631578947368421,0.37142857142857144,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.24349635796045785,0.1607142857142857,0.0,0.32539682539682535,0.44294736842105276,0.33333333333333337,0.0,1.0,0.16666666666666666,0.0,0.3745704467353952
0.0,0.0,0.0,0.25,0.25,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.34146341463414637,0.5294117647058824,0.2,0.3157894736842105,0.25,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.29578947368421055,0.438880706921944,0.0,0.32000000000000006,0.6291208791208791,0.4285714285714285,0.0,0.0,0.2,0.0,0.5787401574803149,0.20366132723112124,0.15789473684210525,0.02347417840375586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4433333333333333,0.375,0.4285714285714286,0.3157894736842105,0.2,0.21428571428571427,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.3496357960457857,0.4642857142857142,0.0,0.2857142857142856,0.46152112676056345,0.30952380952380953,0.0,0.0,0.0,0.0,0.5498281786941581
0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.34782608695652173,0.23529411764705882,0.5,0.21052631578947367,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.2905263157894737,0.570446735395189,0.0,0.16000000000000003,0.44471153846153844,0.20370370370370372,0.0,0.0,0.0,0.0,0.5393700787401575,0.3363844393592677,0.3082706766917293,0.010060362173038212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8142857142857143,0.75,0.27272727272727276,0.6842105263157894,0.5142857142857143,0.5,0.0,0.25,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.348595213319459,0.4613095238095237,0.0,0.4365079365079365,0.5631999999999999,0.5,0.0,0.0,0.5,0.0,0.6494845360824741
0.0,0.0,0.0,0.25,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7441860465116279,0.8235294117647058,0.2,0.7894736842105263,0.5714285714285714,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.36526315789473685,0.6332842415316642,0.0,0.56,0.43322062552831775,0.46031746031746035,0.0,0.0,0.0,0.0,0.5236220472440944,0.03661327231121281,0.11278195488721804,0.1448692152917505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7060109289617486,0.8125,0.31168831168831174,0.7894736842105263,0.4857142857142857,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4120707596253903,0.6428571428571428,0.0,0.5317460317460316,0.5214117647058822,0.5595238095238094,1.0,0.0,0.16666666666666666,0.0,0.8006872852233677
0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5263157894736842,0.5588235294117647,0.28571428571428575,0.42105263157894735,0.35714285714285715,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.3494736842105263,0.589101620029455,0.0,0.4114285714285715,0.45857988165680463,0.38095238095238093,0.0,0.0,0.0,0.0,0.5826771653543307,0.05354691075514874,0.05263157894736836,0.1448692152917505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7238095238095237,0.5,0.3896103896103897,0.3684210526315789,0.22857142857142856,0.21428571428571427,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.23829344432882418,0.14583333333333326,0.0,0.17460317460317454,0.33684210526315783,0.16666666666666666,0.0,0.0,0.0,0.0,0.49828178694158076
0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.358974358974359,0.5882352941176471,0.17142857142857143,0.3157894736842105,0.25,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.44526315789473686,0.8571428571428572,0.0,0.4114285714285715,0.4807692307692307,0.39682539682539675,0.0,0.0,0.2,0.0,0.7204724409448818,0.039816933638443935,0.07518796992481208,0.18443997317236754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4523809523809524,0.28125,0.4675324675324676,0.21052631578947367,0.14285714285714288,0.14285714285714285,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3423517169614985,0.44345238095238093,0.0,0.15873015873015867,0.36770909090909076,0.16666666666666666,0.0,0.0,0.0,0.0,0.3711340206185567
0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.35294117647058826,0.45714285714285713,0.3157894736842105,0.21428571428571427,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.34421052631578947,0.5743740795287187,0.0,0.21714285714285708,0.4098360655737705,0.2222222222222222,0.0,0.0,0.2,0.0,0.40157480314960625,0.05812356979405034,0.03759398496240601,0.1113346747149564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6608695652173913,0.375,0.5454545454545455,0.2631578947368421,0.17142857142857143,0.14285714285714285,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.23933402705515092,0.14880952380952384,0.0,0.25396825396825395,0.0811940298507462,0.10714285714285712,0.0,0.0,0.0,0.0,0.5360824742268041
0.0,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.7941176470588236,0.2,0.7368421052631579,0.5625,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.4957894736842105,0.8170103092783505,0.0,0.6799999999999999,0.600132625994695,0.6944444444444444,1.0,0.0,0.4,0.0,0.7086614173228346,0.01418764302059497,0.10676691729323312,0.36351441985244803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5846153846153846,0.4375,0.5113636363636365,0.2631578947368421,0.15000000000000002,0.125,0.25,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27367325702393347,0.13802083333333326,0.0,0.25,0.0791578947368421,0.10416666666666666,0.0,0.0,0.0,0.0,0.5463917525773196
0.0,0.0,0.0,0.25,0.25,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4888888888888889,0.7352941176470589,0.17500000000000002,0.47368421052631576,0.34375,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.511578947368421,0.8556701030927836,0.0,0.38,0.5210196779964222,0.4027777777777778,0.0,0.0,0.4,0.0,0.6535433070866141,0.03020594965675058,0.15789473684210525,0.21193829644533868,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5541666666666667,0.28125,0.6818181818181819,0.3157894736842105,0.17500000000000002,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37044745057232054,0.38020833333333326,0.0,0.19444444444444442,0.30117647058823527,0.16666666666666666,0.0,0.0,0.0,0.0,0.3883161512027491
1.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.23529411764705882,0.45,0.15789473684210525,0.15625,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.34421052631578947,0.44587628865979384,0.0,0.29000000000000004,0.5144855144855144,0.33333333333333337,0.0,0.0,0.0,0.0,0.5511811023622046,0.10755148741418763,0.1353383458646617,0.062374245472837014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4384615384615384,0.59375,0.40909090909090917,0.47368421052631576,0.225,0.3125,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3517169614984392,0.33333333333333326,0.0,0.47916666666666663,0.31236697247706424,0.375,0.0,0.0,0.16666666666666666,0.0,0.5945017182130584
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.1470588235294118,0.55,0.2631578947368421,0.1875,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.29894736842105263,0.33505154639175255,1.0,0.13,0.5517023959646911,0.2361111111111111,0.0,0.0,0.0,0.0,0.421259842519685,0.20366132723112124,0.1503759398496241,0.036887994634473495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.579047619047619,0.4375,0.44318181818181823,0.3684210526315789,0.2,0.125,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.40478668054110306,0.46614583333333326,0.0,0.20833333333333331,0.352,0.19791666666666666,0.0,0.0,0.16666666666666666,0.0,0.3951890034364261
0.0,0.0,0.0,0.25,0.5,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5238095238095238,0.4411764705882353,0.30000000000000004,0.3157894736842105,0.34375,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.3873684210526316,0.5515463917525774,0.0,0.41000000000000003,0.43215211754537586,0.36111111111111105,0.0,0.0,0.0,0.0,0.6181102362204725,0.18993135011441648,0.22556390977443613,0.0335345405767941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4653061224489796,0.46875,0.40909090909090917,0.42105263157894735,0.225,0.1875,0.0,0.4,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.41623309053069724,0.4947916666666665,0.0,0.3402777777777777,0.4393707865168539,0.34375,0.0,0.0,0.16666666666666666,0.0,0.5738831615120275
0.0,0.0,0.0,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47058823529411764,0.5,0.25,0.2631578947368421,0.25,0.1875,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.3376288659793814,0.0,0.22000000000000008,0.456043956043956,0.25,0.0,0.0,0.0,0.0,0.38976377952755903,0.12128146453089245,0.08270676691729323,0.05767940979208583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.403030303030303,0.53125,0.23863636363636367,0.3157894736842105,0.17500000000000002,0.0625,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.33818938605619153,0.29947916666666663,0.0,0.26388888888888884,0.4627692307692307,0.29166666666666663,0.0,0.0,0.0,0.0,0.5051546391752577
0.0,0.0,0.0,0.4,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.7647058823529411,0.225,0.7368421052631579,0.5625,0.5625,1.0,0.0,0.0,0.0,0.0,0.0,0.4221052631578947,0.6365979381443299,0.0,0.53,0.4379284082254379,0.4444444444444444,0.0,0.0,0.0,0.0,0.5236220472440944,0.04118993135011441,0.15789473684210525,0.1448692152917505,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8580645161290321,0.5,0.5454545454545455,0.6842105263157894,0.525,0.375,0.2,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4724245577523413,0.6354166666666665,0.0,0.42361111111111105,0.5487524752475248,0.47916666666666663,0.0,0.0,0.0,0.0,0.7285223367697595
0.0,0.0,0.0,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.7941176470588236,0.225,0.7894736842105263,0.625,0.4375,0.0,0.0,0.0,0.0,1.0,0.0,0.4294736842105263,0.6546391752577321,0.0,0.52,0.6538461538461537,0.611111111111111,0.0,0.0,0.0,0.0,0.5629921259842519,0.038901601830663615,0.11278195488721804,0.16834339369550638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8260869565217391,0.5625,0.40909090909090917,0.5789473684210527,0.375,0.5,0.25,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2799167533818939,0.15364583333333326,0.0,0.29166666666666663,0.45736585365853666,0.3125,0.0,1.0,0.0,0.0,0.5017182130584192
0.0,0.0,1.0,0.2,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6785714285714286,0.7647058823529411,0.30000000000000004,0.7368421052631579,0.59375,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.39052631578947367,0.5592783505154639,0.0,0.5,0.6043956043956042,0.5555555555555555,0.0,0.0,0.0,0.0,0.5826771653543307,0.04118993135011441,0.09774436090225563,0.15492957746478872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6705882352941176,0.5,0.47727272727272735,0.42105263157894735,0.225,0.125,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.3454734651404787,0.31770833333333326,0.0,0.19444444444444442,0.352,0.18749999999999997,0.0,0.0,0.0,1.0,0.36426116838487976
0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5483870967741935,0.7647058823529411,0.15000000000000002,0.6842105263157894,0.53125,0.4375,0.0,0.0,1.0,0.0,0.0,0.0,0.523157894736842,0.884020618556701,0.0,0.48,0.7331730769230769,0.6388888888888888,0.0,0.0,0.0,0.0,0.968503937007874,0.05720823798627002,0.06766917293233082,0.12743125419181758,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7506172839506172,0.78125,0.20454545454545459,0.6842105263157894,0.4,0.375,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4745057232049949,0.640625,0.0,0.3402777777777777,0.5364494382022473,0.39583333333333337,0.0,0.0,0.3333333333333333,0.0,0.6701030927835051
0.0,0.0,0.0,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.5882352941176471,0.3111111111111111,0.47368421052631576,0.25,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.3873684210526316,0.4398625429553265,0.0,0.5422222222222224,0.42809364548494977,0.4444444444444444,0.0,0.0,0.0,0.0,0.5905511811023622,0.3363844393592677,0.38345864661654133,0.014084507042253516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9212121212121211,0.78125,0.27272727272727276,0.7368421052631579,0.4444444444444445,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.49011446409989606,0.5347222222222221,0.0,0.4444444444444444,0.3003076923076923,0.34259259259259256,0.0,0.0,0.16666666666666666,0.0,0.7079037800687286
0.0,0.0,0.0,0.2,0.4,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2916666666666667,0.4411764705882353,0.24444444444444446,0.2631578947368421,0.19444444444444445,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.39052631578947367,0.44673539518900335,0.0,0.33777777777777773,0.5183946488294313,0.37037037037037035,0.0,0.0,0.0,0.0,0.515748031496063,0.2906178489702517,0.23308270676691728,0.02079141515761232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8941176470588236,0.9375,0.27272727272727276,0.9473684210526315,0.5333333333333333,0.5555555555555556,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.4807492195629553,0.5138888888888888,0.0,0.40740740740740744,0.5465945945945945,0.4629629629629629,0.0,0.0,0.16666666666666666,0.0,0.6632302405498282
